crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,19,F3.2 Constructed lacustrine wetlands,NA,F3.2,Constructed lacustrine wetlands,F3.2 Constructed lacustrine wetlands,108
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,2,F1.2 Permanent lowland rivers,NA,F1.2,Permanent lowland rivers,F1.2 Permanent lowland rivers,82
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,20,F3.3 Rice paddies,NA,F3.3,Rice paddies,F3.3 Rice paddies,109
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,21,F3.4 Freshwater aquafarms,NA,F3.4,Freshwater aquafarms,F3.4 Freshwater aquafarms,110
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,22,"F3.5 Canals, ditches and drains",NA,F3.5,"Canals, ditches and drains","F3.5 Canals, ditches and drains",111
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,23,FM1.1 Deepwater coastal inlets,NA,FM1.1,Deepwater coastal inlets,FM1.1 Deepwater coastal inlets,115
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,24,FM1.2 Permanently open riverine estuaries and bays,NA,FM1.2,Permanently open riverine estuaries and bays,FM1.2 Permanently open riverine estuaries and bays,116
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,25,FM1.3 Intermittently closed and open lakes and lagoons,NA,FM1.3,Intermittently closed and open lakes and lagoons,FM1.3 Intermittently closed and open lakes and lagoons,117
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,255,Unclassified,NA,NA,Not referable,Not referable,255
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,26,MFT1.1 Coastal river deltas,NA,MFT1.1,Coastal river deltas,MFT1.1 Coastal river deltas,168
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,27,MFT1.2 Intertidal forests and shrublands,NA,MFT1.2,Intertidal forests and shrublands,MFT1.2 Intertidal forests and shrublands,169
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,28,MFT1.3 Coastal saltmarshes and reedbeds,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,29,MT1.1 Rocky Shorelines,NA,MT1.1,Rocky shorelines,MT1.1 Rocky shorelines,157
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,3,F1.3 Freeze-thaw rivers and streams,NA,F1.3,Freeze-thaw rivers and streams,F1.3 Freeze-thaw rivers and streams,83
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,30,MT1.2 Muddy Shorelines,NA,MT1.2,Muddy shorelines,MT1.2 Muddy shorelines,158
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,31,MT1.3 Sandy Shorelines,NA,MT1.3,Sandy shorelines,MT1.3 Sandy shorelines,159
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,32,MT1.4 Boulder and cobble shores,NA,MT1.4,Boulder and cobble shores,MT1.4 Boulder and cobble shores,160
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,33,MT2.1 Coastal shrublands and grasslands,NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,34,MT2.2 Large seabird and pinniped colonies,NA,MT2.2,Large seabird and pinniped colonies,MT2.2 Large seabird and pinniped colonies,164
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,35,MT3.1 Artificial shorelines,NA,MT3.1,Artificial shorelines,MT3.1 Artificial shorelines,166
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,36,T1.1 Tropical/Subtropical lowland rainforests,NA,T1.1,Tropical/Subtropical lowland rainforests,T1.1 Tropical/Subtropical lowland rainforests,1
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,37,T1.2 Tropical/Subtropical dry forests and thickets,NA,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,38,T1.3 Tropical/Subtropical montane rainforests,NA,T1.3,Tropical/Subtropical montane rainforests,T1.3 Tropical/Subtropical montane rainforests,3
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,39,T1.4 Tropical heath forests,NA,T1.4,Tropical heath forests,T1.4 Tropical heath forests,4
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,4,F1.4 Seasonal upland streams,NA,F1.4,Seasonal upland streams,F1.4 Seasonal upland streams,84
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,40,T2.1 Boreal and temperate high montane forests and woodlands,NA,T2.1,Boreal and temperate high montane forests and woodlands,T2.1 Boreal and temperate high montane forests and woodlands,7
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,41,T2.2 Deciduous temperate forests,NA,T2.2,Deciduous temperate forests,T2.2 Deciduous temperate forests,8
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,42,T2.3 Oceanic cool temperate rainforests,NA,T2.3,Oceanic cool temperate rainforests,T2.3 Oceanic cool temperate rainforests,9
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,43,T2.4 Warm temperate laurophyll forests,NA,T2.4,Warm temperate laurophyll forests,T2.4 Warm temperate laurophyll forests,10
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,44,T2.5 Temperate pyric humid forests,NA,T2.5,Temperate pyric humid forests,T2.5 Temperate pyric humid forests,11
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,45,T2.6 Temperate pyric sclerophyll forests and woodlands,NA,T2.6,Temperate pyric sclerophyll forests and woodlands,T2.6 Temperate pyric sclerophyll forests and woodlands,12
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,46,T3.1 Seasonally dry tropical shrublands,NA,T3.1,Seasonally dry tropical shrublands,T3.1 Seasonally dry tropical shrublands,16
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,47,T3.2 Seasonally dry temperate heath and shrublands,NA,T3.2,Seasonally dry temperate heath and shrublands,T3.2 Seasonally dry temperate heath and shrublands,17
