crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,66,North Zambezian undifferentiated woodland + palm wooded grassland,Wn/P,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,67,Catena of North Zambezian Undifferentiated woodland + edaphic grassland on drainage-impeded or seasonally flooded soils,Wn/g,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,68,Mopane woodland and scrub woodland,Wo,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,69,Terminalia sericea woodland,Wt,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,70,Vitex-Phyllanthus-Sapium-Terminalia and Terminalia glaucescens woodland,Wv,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,72,Zambezian chipya woodland,Wy,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,73,Freshwater swamp,X,TF1.3,Permanent marshes,TF1.3 Permanent marshes,72
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,74,Freshwater swamp + palm wooded grassland,X/P,TF1.3,Permanent marshes,TF1.3 Permanent marshes,72
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,75,Itigi thicket,bi,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,77,mosaic of Lake Victoria Euphorbia dawei scrub forest (fe) and Lake Victoria Strychnos potatorum scrub forest (Ft),fe/Ft,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,78,Swamp forest,fs,TF1.1,Tropical flooded forests and peat forests,TF1.1 Tropical flooded forests and peat forests,70
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,79,Swamp forest or riverine wooded vegetation,fs/R,TF1.1,Tropical flooded forests and peat forests,TF1.1 Tropical flooded forests and peat forests,70
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,8,Acacia-Commiphora stunted bushland,Bds,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,81,Edaphic grassland on drainage-impeded or seasonally flooded soils,g,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,82,Edaphic grassland on drainage-impeded or seasonally flooded soils and palm wooded grassland,g/P,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,83,"Bush groups, typically around termitaria, within grassy drainage zones",g/T,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,84,Edaphic grassland on drainage-impeded or seasonally flooded soils with groups of Zambezian Kalahari woodland,g/Wk,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,85,Edaphic grassland on drainage-impeded or seasonally flooded soils + freshwater swamp,g/X,TF1.4,Seasonal floodplain marshes,TF1.4 Seasonal floodplain marshes,73
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,86,Edaphic grassland on volcanic soils,gv,T4.1,Trophic savannas,T4.1 Trophic savannas,22
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,87,Sand,s,NA,Not referable,Not referable,255
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,88,Water bodies,w,NA,Not referable,Not referable,255
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,89,Edaphic wooded grassland on drainage-impeded or seasonally flooded soils,wd,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,9,Somalia-Masai Acacia-Commiphora shrubland + Somalia-Masai semi-desert grassland and shrubland,Bds/S,T1.2,Tropical/Subtropical dry forests and thickets,T1.2 Tropical/Subtropical dry forests and thickets,2
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,90,Edaphic wooded grassland on drainage-impeded or seasonally flooded soils + palm wooded grassland,wd/P,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,91,Edaphic wooded grassland on drainage-impeded or seasonally flooded soils or riverine wooded vegetation,wd/R,T4.2,Pyric tussock savannas,T4.2 Pyric tussock savannas,23
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,92,Halophytic vegetation,Z,F2.7,Ephemeral salt lakes,F2.7 Ephemeral salt lakes,98
1/07/2026,"Andrew Skowno, Mark Tozer",2.1,378,vecea_eastafrica_veg_2011,9182,pnv_vecea_v2_all_100_efg,cat,93,lakes with Halophytic shoreline vegetation,Zw,F2.7,Ephemeral salt lakes,F2.7 Ephemeral salt lakes,98
