crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1401,MA241 - Black Sea littoral saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1501,MA251 - Mediterranean upper saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1502,"MA252 - Mediterranean upper-mid saltmarsh and saline and brackish reed, rush and sedge bed",NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,1503,MA253 - Mediterranean mid-low saltmarsh,NA,MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,200,WATER_COURSES,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2100,N1 - Coastal dunes and sandy shores,NA,NA,Not referable,Not referable,255
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2101,"N11 - Atlantic, Baltic and Arctic sand beach",NA,MT1.3,Sandy shorelines,MT1.3 Sandy shorelines,159
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2102,N12 - Mediterranean and Black Sea sand beach,NA,MT1.3,Sandy shorelines,MT1.3 Sandy shorelines,159
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2103,N13 - Atlantic and Baltic shifting coastal dune,NA,MT1.3,Sandy shorelines,MT1.3 Sandy shorelines,159
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2104,"N14 - Mediterranean, Macaronesian and Black Sea shifting coastal dune",NA,MT1.3,Sandy shorelines,MT1.3 Sandy shorelines,159
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2105,N15 - Atlantic and Baltic coastal dune grassland (grey dune),NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2106,N16 - Mediterranean and Macaronesian coastal dune grassland (grey dune),NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2107,N17 - Black Sea coastal dune grassland (grey dune),NA,MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2108,N18 - Atlantic and Baltic coastal Empetrum heath,NA,T3.3,Cool temperate heathlands,T3.3 Cool temperate heathlands,18
26/08/2026,WEED_Wageningen_University_European_Environmental_Agency,2.1,312,leca_europe_eco_2025,97653,eunis_dominant,Raster code,2109,N19 - Atlantic coastal Calluna and Ulex heath,NA,T3.3,Cool temperate heathlands,T3.3 Cool temperate heathlands,18
